wav_filename,text
/home/beomgon/DeepSpeech/data/Zeroth/clips/114_003_2719.wav,ㄱㅏ ㄹㅕㅇ S ㅈㅓㄴ ㅇㅕㅁ ㅅㅓㅇ ㅇㅣ S ㄱㅏㅇ ㅎㅏㄴ S ㅎㅗㅇ ㅇㅕㄱ S ㅂㅏ ㅇㅣ ㄹㅓ ㅅㅡ ㄹㅏ ㄷㅗ S ㅊㅚ ㅅㅗ S ㅇㅣ ㅅㅣㅂ S ㅇㅗ S ㅁㅏㄴ S ㅇㅔ ㅅㅓ S ㅅㅟㄴ S ㅁㅏㄴ ㅁㅕㅇ ㅇㅢ S ㅇㅣㄴ ㄱㅜ ㄱㅏ S ㅇㅠ ㅈㅣ ㄷㅙ ㅇㅑ S ㅇㅠ ㅎㅐㅇ ㅇㅣ S ㄱㅏ ㄴㅡㅇ ㅎㅏ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/114_003_2719.wav,ㅈㅣ ㅇㅝㄴ S ㅈㅓㄴ ㅇㅡㄴ ㅅㅓㅇ ㅇㅣ S ㄱㅏㅇ ㅎㅏㄴ S ㅎㅗㅇ ㅇㅕㄱ S ㅂㅏ ㅇㅣ ㄹㅓ ㅅㅡ ㄹㅏ ㄷㅗ S ㅊㅚ ㅅㅗ S ㅇㅣ ㅅㅣㅂ S ㅇㅗ S ㅁㅏㄴ ㅇㅔ ㅅㅓ S ㅇㅗ ㅅㅣㅂ S ㅁㅏㄴ S ㅁㅕㅇ ㅇㅣ S ㄱㅜㄱ ㄱㅏ S ㅇㅠ ㅈㅣ ㄷㅙ S ㅇㅏ S ㅇㅠ ㄹㅣㅁ ㅇㅣ S ㄱㅏ ㄴㅡㅇ ㅎㅏ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/205_003_1636.wav,ㅈㅓㅇ ㅆㅣ ㄴㅡㄴ S ㄱㅡㅁ ㅁㅔ ㄷㅏㄹ ㅇㅡㄹ S ㅂㅗ ㅇㅕ ㄷㅡ ㄹㅕ ㄷㅗ S ㄷㅚㄹ ㄲㅏ ㅇㅛ ㄹㅏ ㅁㅕ S ㅁㅕㄴ ㅈㅓㅂ ㅇㅟ ㅇㅝㄴ ㄷㅡㄹ ㅇㅔ ㄱㅔ S ㅇㅣ S ㅁㅔ ㄷㅏㄹ ㅇㅡㄹ S ㄲㅓ ㄴㅐ ㅂㅗ ㅇㅕㅆ ㄷㅏ ㄱㅗ S ㅎㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/205_003_1636.wav,ㄱㅣㅁ ㅊㅣ ㄴㅡㄴ S ㄱㅡㅁ ㅁㅔ ㄷㅏㄹ ㅇㅡㄹ S ㅂㅗ ㅇㅕ ㄷㅡ ㄹㅕ ㄷㅗ S ㄷㅚㄹ ㄲㅏ ㅇㅛ S ㄹㅏ ㅁㅕ S ㅁㅕㄴ ㅈㅓㅂ S ㅇㅣ ㅇㅝㄴ ㄷㅡㄹ ㅇㅔ ㄱㅔ S ㅇㅣ S ㅁㅐ ㅈㅏㅇ ㅇㅡㄹ S ㄱㅓ ㅇㅢ S ㅂㅗ ㅇㅕㅆ ㄷㅏ ㄱㅗ S ㅎㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/207_003_0487.wav,ㄱㅡ ㄴㅡㄴ S ㄸㅗ S ㅌㅡㄱ ㅂㅕㄹ ㅂㅐ ㄱㅡㅂ S ㄷㅐ ㅅㅏㅇ ㅇㅣㄴ S ㅅㅜ ㄷㅗ S ㅍㅕㅇ ㅇㅑㅇ ㅇㅢ S ㅅㅣㄱ ㄹㅑㅇ S ㅂㅐ ㄱㅡㅂ S ㅅㅏ ㅈㅓㅇ ㅇㅣ S ㄴㅏㄹ ㅇㅣ S ㄱㅏㄹ ㅅㅜ ㄹㅗㄱ S ㄴㅏ ㅃㅏ ㅈㅣ ㄱㅗ S ㅇㅣㅆ ㄷㅏ ㅁㅕㄴ ㅅㅓ S ㅇㅣ ㄴㅡㄴ S ㄱㅣㅁ ㅈㅓㅇ ㅇㅡㄴ ㅇㅢ S ㅅㅏㅁ S ㄴㅕㄴ ㅊㅣ S ㄱㅜㄴ ㄹㅑㅇ ㅁㅣ S ㅎㅘㄱ ㅂㅗ S ㅈㅣ ㅅㅣ ㅇㅘ S ㄱㅘㄴ ㄹㅕㄴ ㅇㅣ S ㅇㅣㅆ ㅇㅡㄹ S ㄱㅓㅅ ㅇㅣ ㄹㅏ ㄱㅗ S ㅊㅜ ㅈㅓㅇ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/207_003_0487.wav,ㄱㅏ ㅁㅕㄴ S ㄸㅗ S ㅌㅡㄱ ㅂㅕㄹ ㅎㅐ ㅅㅓ S ㄷㅐ ㅅㅏㅇ ㅇㅣㄴ S ㅅㅜ ㄷㅗ S ㅍㅕㅇ ㅇㅑㅇ ㅇㅔ S ㅅㅣㅂ S ㄴㅕㄴ S ㄷㅐ ㄷㅗ S ㅅㅏ ㅈㅓㅇ ㅇㅣ S ㄴㅏ ㅇㅣ ㄱㅏ S ㅅㅜ ㄹㅗ S ㄴㅏ ㅃㅏ ㅈㅣ ㄱㅗ S ㅇㅣㅆ ㄷㅏ ㅁㅕㄴ ㅅㅓ S ㅇㅣ ㄴㅡㄴ S ㅈㅣㄴ ㅈㅓㅇ ㅇㅜㄴ ㅇㅔ S ㅅㅏㅁ S ㄴㅕㄴ S ㅊㅣ S ㄱㅜㄴ ㄹㅑㅇ ㅇㅣ S ㅎㅘㄱ ㅂㅗ S ㅈㅜ ㅅㅣ ㅇㅘ S ㄱㅘㄴ ㄹㅕㄴ ㅇㅣ S ㅇㅣㅆ ㅇㅡㄹ S ㄱㅓㅅ ㅇㅣ ㄹㅏ ㄱㅗ S ㅊㅜ ㅈㅓㅇ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/186_003_0815.wav,ㅁㅣ ㄹㅣ S ㅈㅜㄴ ㅂㅣ ㅎㅏㄴ S ㄱㅓ S ㅈㅏ ㅊㅔ ㄱㅏ S ㅁㅜㄴ ㅈㅔ ㄴㅡㄴ S ㅇㅏ ㄴㅣ ㅈㅏㄶ ㅇㅏ ㅇㅛ S ㄱㅡ ㄹㅓㅎ ㅈㅛ S ㄹㅏ ㄱㅗ S ㄷㅗㅇ ㅇㅢ ㄹㅡㄹ S ㄱㅜ ㅎㅏ ㄷㅡㅅ S ㅈㅣㄹ ㅁㅜㄴ ㅎㅐㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/186_003_0815.wav,ㅇㅏ ㄴㅣ S ㅈㅜㄴ ㅂㅣ ㅎㅏㄴ S ㄱㅓ S ㅈㅏ ㅊㅔ ㄱㅏ S ㅁㅜㄴ ㅈㅔ ㄴㅡㄴ S ㅇㅏ ㄴㅣ ㅈㅏㄶ ㅇㅏ ㅇㅛ S ㄱㅡ ㄹㅓㅎ ㅊㅛ S ㄱㅏ ㄱㅗ S ㄷㅗㅇ ㅇㅣ S ㄱㅘ ㄷㅐ S ㅈㅣ ㅁㅜㄴ ㅎㅐㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2196.wav,ㅁㅝㄴ ㄱㅏ S ㄴㅜㄴ ㅊㅣ ㄷㅗ S ㅂㅗ ㅇㅣ ㄱㅗ S ㅎㅗㄴ ㅈㅏ S ㅇㅣ S ㅁㅏㄴ S ㅇㅝㄴ S ㄱㅏ ㄲㅏ ㅇㅣ S ㄷㅗㄴ ㅇㅡㄹ S ㅈㅣ ㅂㅜㄹ ㅎㅏ ㄱㅣ ㄷㅗ S ㅇㅏ ㄲㅏㅂ ㄱㅗ S ㄱㅡ ㄹㅐ ㅅㅓ S ㅈㅓ ㄴㅡㄴ S ㄱㅏ ㄲㅡㅁ S ㅎㅗㅇ ㄷㅐ ㅇㅏㅍ ㅇㅔ S ㅇㅣㅆ ㄴㅡㄴ S ㅇㅣㄹ S ㅇㅣㄴ S ㄴㅗ ㄹㅐ ㅂㅏㅇ ㅇㅔ S ㄱㅏ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2196.wav,ㅅㅣ ㄱㅏㄴ S ㄴㅜㄴ ㅊㅣ ㄷㅗ S ㅇㅣ S ㅎㅗ S ㅎㅗㄴ ㅈㅏ S ㅇㅣ ㅁㅏㄴ S ㅇㅝㄴ S ㄱㅏ ㄲㅏ ㅇㅣ S ㄷㅗㄴ ㅇㅡㄹ S ㅈㅣ ㅂㅜㄹ ㅎㅏ ㄱㅣ ㄷㅗ S ㅎㅏ ㄱㅗ S ㄱㅡ ㄹㅐ ㅅㅓ S ㅈㅓ ㄴㅡㄴ S ㄱㅏㅌ ㅇㅡㄴ S ㅁㅜㄴ ㅈㅔ S ㅇㅏㅍ ㅇㅔ S ㅇㅣㅆ ㄴㅡㄴ S ㅇㅣㄹ ㅇㅣㄴ S ㄴㅗ ㄹㅐ ㅂㅏㅇ ㅇㅔ S ㄱㅏ ㄹㅕ ㅇㅛ
/home/beomgon/DeepSpeech/data/Zeroth/clips/192_003_1358.wav,ㅇㅣ ㅊㅓㄴ S ㄴㅕㄴ S ㅅㅣ S ㅇㅝㄹ S ㅂㅜㄱ S ㅁㅣ S ㅈㅓㅇ ㅅㅏㅇ ㅎㅚ ㄷㅏㅁ ㅇㅡㄹ S ㅈㅜㄴ ㅂㅣ ㅎㅏ ㄱㅣ S ㅇㅟ ㅎㅐ S ㅍㅕㅇ ㅇㅑㅇ ㅇㅡㄹ S ㅂㅏㅇ ㅁㅜㄴ ㅎㅏㄴ S ㅁㅐ ㄷㅡㄹ ㄹㅣㄴ S ㅇㅗㄹ ㅂㅡ ㄹㅏ ㅇㅣ ㅌㅡ S ㅁㅣ ㄱㅜㄱ S ㄱㅜㄱ ㅁㅜ ㅈㅏㅇ ㄱㅘㄴ ㅇㅣ S ㄱㅣㅁ ㅈㅓㅇ ㅇㅣㄹ S ㄱㅜㄱ ㅂㅏㅇ ㅇㅟ ㅇㅝㄴ ㅈㅏㅇ ㅇㅡㄹ S ㅁㅏㄴ ㄴㅏ S ㅇㅣㄴ ㅅㅏ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/192_003_1358.wav,ㅇㅣ ㅊㅓㄴ S ㄴㅕㄴ S ㅅㅣ S ㅇㅝㄹ S ㅂㅜㄱ ㅁㅣ S ㅈㅓㅇ ㅅㅏㅇ ㅎㅚ ㄷㅏㅁ ㅇㅡㄹ S ㅈㅜㄴ ㅂㅣ ㅎㅏ ㄱㅣ S ㅇㅟ ㅎㅐ S ㅍㅕㅇ ㅇㅏㄴ ㅇㅡㄹ S ㅂㅏㅇ ㅁㅜㄴ ㅎㅏㄴ S ㅁㅕㄴ ㄷㅡㄹ ㅇㅣ S ㅇㅗㄴ ㄷㅗ ㅇㅔ S ㅇㅣㅆ ㄷㅡㄴ S ㅁㅣ ㄱㅜㄱ S ㄱㅜㄴ ㅁㅜ ㅅㅏㄴ ㅁㅏㄴ ㅇㅣ S ㄱㅣㅁ ㅈㅓㅇ ㅇㅣ S ㄱㅜㄱ ㅂㅏㅇ ㅇㅣ S ㅇㅝㄴ ㅈㅓㅇ ㅇㅡㄹ S ㅁㅏㄴ ㄴㅏ S ㅇㅣㄴ ㅅㅏ ㅎㅏ ㄱㅗ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/185_003_1653.wav,ㅊㅓㅇ ㅇㅘ ㄷㅐ ㄴㅡㄴ S ㅇㅣ ㄸㅐ S ㅎㅕㅇ ㅅㅏ ㅅㅗ ㅅㅗㅇ ㅂㅓㅂ S ㅂㅐㄱ S ㅅㅣㅂ S ㅈㅗ ㅇㅘ S ㅂㅐㄱ S ㅅㅣㅂ S ㅇㅣㄹ S ㅈㅗ S ㅈㅗ ㅎㅏㅇ ㅇㅡㄹ S ㄱㅡㄴ ㄱㅓ ㄹㅗ S ㄱㅓㅁ ㅊㅏㄹ ㅇㅢ S ㄱㅏㅇ ㅈㅔ S ㅇㅕㅇ ㅈㅏㅇ ㅈㅣㅂ ㅎㅐㅇ ㅇㅡㄹ S ㅁㅏㄱ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/185_003_1653.wav,ㅇㅣㄴ ㅎㅏ ㄷㅐ ㄴㅡㄴ S ㅇㅣ ㄷㅐ S ㅎㅕㅇ ㅅㅏ ㅅㅗ ㅅㅗㅇ ㅂㅓㅂ S ㅂㅐㄱ ㅅㅣㅂ S ㅈㅗ ㅇㅘ S ㅌㅐㄱ ㅅㅣ S ㅇㅣㄹ S ㅈㅜ S ㅈㅜ ㅎㅘㅇ ㅇㅡㄹ S ㄱㅡㄴ ㄱㅓ ㄹㅗ S ㄱㅓㅁ ㅊㅏㄹ ㅇㅢ S ㄱㅏㅇ ㅈㅔ S ㅇㅕㅇ ㅈㅏㅇ S ㅈㅣㅂ ㅎㅐㅇ ㅇㅡㄹ S ㅂㅏㄷ ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/195_003_0874.wav,ㅅㅗ ㅂㅣ ㅈㅏ S ㄱㅏㅁ ㅈㅓㅇ ㄴㅗ ㄷㅗㅇ ㅈㅏ S ㄱㅝㄴ ㄹㅣ S ㅎㅏㅁ ㄲㅔ S ㄱㅏ ㅇㅑ ㅇㅣㄹ ㄱㅏㄱ ㅇㅔ ㅅㅓ ㄴㅡㄴ S ㄱㅣ ㅇㅓㅂ ㅇㅢ S ㄷㅏㄴ ㅎㅗ ㅎㅏㄴ S ㄷㅐ ㅇㅡㅇ ㅇㅡㄹ S ㅈㅏㅇ ㄹㅕ ㅎㅏ ㄴㅡㄴ ㄷㅔ S ㅅㅗ ㅂㅣ ㅈㅏ ㄷㅗ S ㅎㅏㅁ ㄲㅔ S ㄴㅏ ㅅㅓ ㅇㅑ S ㅎㅏㄴ ㄷㅏ ㄱㅗ S ㅈㅜ ㅈㅏㅇ ㅎㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/195_003_0874.wav,ㅇㅏ S ㅂㅣ ㅈㅏ S ㄱㅏㅁ ㅈㅓㅇ S ㄴㅗ ㄷㅗㅇ ㅈㅏ S ㄱㅓㄴ ㅈㅣ S ㅎㅏㅁ ㄲㅔ S ㄱㅏㅇ ㄹㅕㄹ ㅇㅣ ㄱㅏ ㅇㅔ ㅅㅓ ㄴㅡㄴ S ㄱㅣ ㅇㅓㅂ ㅇㅔ S ㄷㅏ ㅅㅗㅇ ㅎㅏㄴ S ㄷㅐ ㅇㅛㅇ ㅇㅡㄹ S ㅈㅏㅇ ㄱㅣ ㅎㅏ ㄴㅡㄴ ㄷㅔ S ㅅㅗ ㅂㅣ ㅈㅏ ㄷㅗ S ㅎㅏㅁ ㄲㅔ S ㄴㅏ ㅅㅓ ㅇㅑ S ㅎㅏㄴ ㄷㅏ ㄱㅗ S ㅈㅜ ㅈㅏㅇ ㅎㅏㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2789.wav,ㄱㅕㄹ ㅎㅗㄴ S ㅅㅐㅇ ㅎㅘㄹ ㅇㅣ S ㅇㅏㄱ ㅎㅘ ㄷㅚ ㄱㅣ S ㅅㅣ ㅈㅏㄱ ㅎㅏ ㄷㅓ ㄴㅣ S ㄱㅡ ㄱㅏ S ㅁㅏ ㅊㅣㅁ ㄴㅐ S ㅅㅏ ㅇㅣ ㅂㅓ ㅅㅔㄱ ㅅㅡ S ㅅㅏㅇ ㄷㅐ S ㅈㅜㅇ S ㅎㅏㄴ S ㅅㅏ ㄹㅏㅁ ㅇㅡㄹ S ㅎㅕㄴ ㅅㅣㄹ S ㅅㅔ ㄱㅖ ㅇㅔ ㅅㅓ S ㅁㅏㄴ ㄴㅏㄹ S ㄱㅖ ㅎㅚㄱ ㅇㅡㄹ S ㅎㅏ ㅁㅕㄴ ㅅㅓ S ㄱㅡ ㅇㅢ S ㅇㅏ ㄴㅐ ㄱㅏ S ㄴㅜㄴ ㅊㅣ ㄹㅡㄹ S ㅊㅐ ㄱㅔ S ㄷㅚ ㅇㅓㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2789.wav,ㅈㅣ ㅇㅝㄴ S ㅅㅐㅇ ㅎㅘㄹ ㅇㅣ S ㅇㅏㄱ ㅎㅘ S ㄷㅚ ㄱㅣ S ㅅㅣ ㅈㅏㄱ ㅎㅏ ㄷㅓ ㄴㅣ S ㄱㅡ ㄱㅏ S ㅁㅏ ㅇㅣㄴ ㄷㅡ S ㅅㅏ ㅇㅣ ㅇㅓㄴ ㅅㅐㄱ ㅅㅜ S ㅅㅏㅇ ㄷㅐ S ㅈㅜㅇ S ㅎㅏㄴ S ㅅㅏ ㄹㅏㅁ ㅇㅢ S ㅎㅕㄴ ㅅㅣㄹ S ㅅㅔ ㄱㅖ ㅇㅔ S ㅅㅓㅇ ㅇㅝㄴ ㄴㅏㄹ S ㄱㅐ ㅎㅐㅇ ㅇㅡㄹ S ㅎㅏ ㅁㅕㄴ ㅅㅓ S ㄱㅡ ㅇㅔ S ㅇㅏ ㄴㅐ ㄱㅏ S ㄴㅜㄴ ㅊㅣ ㄹㅡㄹ S ㅅㅔ ㄱㅖ S ㅂㅕ ㅇㅓㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/175_003_1731.wav,ㅅㅓ ㅇㅜㄹ ㅇㅣ ㄴㅏ S ㄱㅏㅇ ㅇㅝㄴ S ㅇㅕㅇ ㅅㅓ S ㄷㅡㅇ S ㅈㅜㅇ ㅂㅜㄱ ㅂㅜ ㅇㅔ ㄴㅡㄴ S ㄴㅐ ㅇㅣㄹ S ㅎㅏ ㄹㅜ ㅁㅏㄴ S ㅇㅕㄹ S ㅇㅔ ㅅㅓ S ㅁㅏ ㅎㅡㄴ S ㅁㅣㄹ ㄹㅣ ㅁㅣ ㅌㅓ ㄱㅏ S ㅇㅗ ㄷㅏ S ㄱㅡ ㅊㅣ ㄱㅔㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/175_003_1731.wav,ㅅㅓ ㅇㅜㄹ ㅇㅣ ㄴㅏ S ㄱㅏㅇ ㅇㅝㄴ S ㄱㅕㅇ ㅅㅏ S ㄷㅡㅇ S ㅈㅜㅇ ㅂㅜㄱ ㅂㅜ ㅇㅔ ㄴㅡㄴ S ㄴㅐ S ㅎㅏ ㄹㅜ ㅁㅏㄴ S ㅇㅕㄹ ㅇㅔ ㅅㅓ S ㅁㅏ ㅇㅡㅁ ㅇㅡㄹ S ㅇㅣ S ㅁㅣ ㅌㅓ ㄱㅏ S ㅇㅗ ㄷㅏ S ㅈㅣ ㅇㅕㅆ ㅅㅡㅂ ㄴㅣ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/205_003_0737.wav,ㅇㅣ ㅇㅔ S ㄷㅐ ㅎㅐ S ㅂㅏㄱ S ㅈㅓㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ S ㅊㅡㄱ ㅇㅡㄴ S ㅎㅓㄴ ㅈㅐ S ㄱㅕㄹ ㅈㅓㅇ ㅇㅡㄹ S ㅇㅏㄴ S ㅂㅏㄷ ㅇㅏ ㄷㅡㄹ ㅇㅣㄹ S ㅅㅜ ㄱㅏ S ㅇㅣㅆ ㄴㅡ ㄴㅑ ㅁㅕㄴ ㅅㅓ S ㅈㅣ ㄴㅏ ㅊㅣㄴ S ㅈㅓㅇ ㅊㅣ ㄱㅗㅇ ㅅㅔ ㄹㅏ ㄴㅡㄴ S ㅇㅣㅂ ㅈㅏㅇ ㅇㅡㄹ S ㅂㅗ ㅇㅣㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/205_003_0737.wav,ㄱㅡ ㅇㅔ S ㄷㅐ ㅎㅐ S ㅇㅏ S ㅈㅓㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ ㅅㅡ ㅇㅡㄴ S ㅇㅓㄴ ㅈㅔ S ㄱㅕㄹ ㅈㅓㅇ ㅇㅡㄹ S ㅇㅏㄴ S ㅂㅏㄷ ㅇㅏ ㄷㅡㄹ ㅇㅣㄹ S ㅅㅜ ㄱㅏ S ㅇㅣ ㅇㅛㅇ ㅎㅏ ㅁㅕㄴ ㅅㅓ S ㅈㅣ ㄴㅏ ㅊㅣㄴ S ㅈㅓㅇ ㅈㅐ S ㄱㅗㅇ ㅅㅏ ㅎㅏ ㄴㅡㄴ S ㅇㅣㅂ ㅈㅏㅇ ㅇㅡㄹ S ㅂㅗ ㅇㅣㄴ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/216_003_1705.wav,ㅇㅣㄹ ㅂㅗㄴ ㅇㅣㄴ S ㄱㅜㄱ ㄴㅐ S ㅇㅣㅂ ㄱㅜㄱ ㅈㅏ ㅇㅢ S ㄱㅕㅇ ㅇㅜ S ㅇㅣ ㅊㅓㄴ S ㅅㅣㅂ S ㅇㅣ S ㄴㅕㄴ S ㅅㅏㅁ ㅂㅐㄱ S ㅅㅟㄴ S ㄴㅔ S ㅁㅏㄴ ㅁㅕㅇ ㅇㅔ ㅅㅓ S ㅂㅜㄹ ㄱㅘ S ㅅㅏㅁ S ㄴㅕㄴ S ㅅㅏ ㅇㅣ ㅇㅔ S ㅂㅐㄱ S ㅇㅣㄹ ㅎㅡㄴ S ㅁㅏㄴ ㅁㅕㅇ S ㅅㅜ ㅈㅜㄴ ㅇㅡ ㄹㅗ S ㅂㅏㄴ ㅌㅗ ㅁㅏㄱ ㅇㅣ S ㄴㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/216_003_1705.wav,ㅇㅣㄹ ㅂㅗㄴ ㅇㅣㄴ S ㄱㅜㄱ ㄴㅐ S ㄱㅜㄱ ㅈㅏ ㅇㅢ S ㄱㅕㅇ ㅇㅜ S ㅇㅣ ㅊㅓㄴ S ㅅㅣㅂ S ㅇㅣ S ㄴㅕㄴ S ㅅㅏㅁ ㅂㅐㄱ S ㅅㅣㅂ S ㄷㅐ S ㅁㅏㄴ S ㅁㅕㅇ ㅇㅔ ㅅㅓ S ㅂㅜㄹ ㄱㅘ S ㅅㅏㅁ S ㄴㅕㄴ S ㅅㅏ S ㅇㅣㄹ S ㄷㅐ S ㅇㅣㄹ ㅇㅡㄴ S ㅁㅏㄴ S ㅁㅕㅇ S ㅅㅜ ㄹㅗ S ㅂㅏㄴ ㅌㅗㅇ ㅎㅏ ㄱㅔ S ㅇㅏㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2762.wav,ㄸㅗ S ㅇㅣㅁ ㄱㅡㅁ ㄴㅗ ㄷㅗㅇ ㅈㅏ ㅇㅢ S ㅇㅣ ㅅㅣㅂ S ㅍㅏㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄱㅏ S ㅇㅣㅁ ㅅㅣ S ㅇㅣㄹ ㅇㅛㅇ ㅈㅣㄱ ㅇㅡ ㄹㅗ ㅅㅓ S ㅅㅏ ㅎㅚ ㅈㅓㄱ S ㅂㅜㄹ ㅍㅕㅇ ㄷㅡㅇ ㄱㅘ S ㅇㅑㅇ ㄱㅡㄱ ㅎㅘ S ㅈㅣ ㅅㅜ ㄱㅏ S ㄱㅏ ㅈㅏㅇ S ㄴㅗㅍ ㅇㅡㄴ S ㄷㅗ ㅅㅣ ㄹㅗ S ㄴㅏ ㅌㅏ ㄴㅏㅆ ㄷㅏ S ㄱㅗ S ㅈㅣ ㅈㅓㄱ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/215_003_2762.wav,ㅇㅏ S ㅇㅣㅁ ㄱㅡㅁ S ㄴㅗ ㄷㅗㅇ ㅈㅏ S ㅇㅣ ㅅㅣㅂ S ㅍㅏㄹ S ㅍㅓ ㅅㅔㄴ ㅌㅡ ㄴㅏ S ㅇㅣ ㅅㅣ S ㅇㅣ ㅈㅣㄱ ㅇㅡ ㄹㅗ S ㅅㅜ ㅇㅓ S ㅅㅏ ㅎㅚ ㅈㅓㄱ S ㅂㅜㄹ ㅍㅕㅇ ㄷㅡㅇ ㄱㅏ S ㅎㅏㄴ ㄱㅜㄱ ㅎㅏ S ㅈㅣ ㅅㅜ ㄱㅏ S ㄱㅏ ㅈㅏㅇ S ㄴㅗㅍ ㅇㅡㄴ S ㄷㅗ ㅅㅣ ㄹㅗ S ㄴㅏ ㅌㅏ ㄴㅏㅆ ㄷㅏ ㄱㅗ S ㅈㅣ ㅈㅓㄱ ㅎㅐㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/174_003_1902.wav,ㅎㅏ ㅈㅣ ㅁㅏㄴ S ㅎㅏㄴ ㅍㅕㄴ ㅇㅔ ㅅㅓ ㄴㅡㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ ㅇㅣ S ㅈㅣㄱ ㅈㅓㅂ S ㄱㅜㄴ ㅅㅏ ㅈㅓㄱ S ㅅㅓㄴ ㅌㅐㄱ S ㄱㅏ ㄴㅡㅇ ㅅㅓㅇ ㅇㅡㄹ S ㅎㅡㄹ ㄹㅣ ㄱㅗ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/174_003_1902.wav,ㅎㅏ ㅈㅣ ㅁㅏㄴ S ㅎㅏㄴ ㅍㅕㄴ ㅇㅔ ㅅㅓ ㄴㅡㄴ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ ㅇㅣ S ㅈㅣ ㅇㅕㄱ S ㄱㅜㄴ ㅅㅏ ㅈㅓㄱ S ㅅㅓㄴ ㅌㅐㄱ ㅎㅏㄴ S ㅅㅏㅇ S ㄱㅡ ㄹㅣ ㄱㅗ S ㅇㅣㅆ ㄷㅏ
/home/beomgon/DeepSpeech/data/Zeroth/clips/204_003_1613.wav,ㅎㅕㄴ ㅈㅐ S ㅂㅏㄱ S ㄷㅐ ㅌㅗㅇ ㄹㅕㅇ S ㅈㅣ ㅈㅣ ㅇㅠㄹ S ㅊㅡㄱ ㅈㅓㅇ ㅇㅡㄴ S ㄱㅜㄱ ㅈㅓㅇ ㅇㅡㄹ S ㅈㅏㄹ ㅎㅐㅆ ㄴㅏ S ㅁㅗㅅ ㅎㅐㅆ ㄴㅏ S ㅎㅏ ㄴㅡㄴ S ㅍㅕㅇ ㄱㅏ S ㅂㅏㅇ ㅅㅣㄱ ㅇㅡ ㄹㅗ S ㅇㅣ ㄹㅜ ㅇㅓ ㅈㅣㄴ ㄷㅏ
